time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
0.0003662109375,4.9,71.2,0.0,81.0,71.2
3.2907958030700684,5.8,43.59,1.0,79.0,43.59
3.3373141288757324,4.3,43.59,1.0,79.0,43.59
3.384112596511841,4.3,43.64,3.0,79.0,43.64
3.4298911094665527,4.4,43.64,3.0,79.0,43.64
3.4764442443847656,4.3,43.7,3.0,79.0,43.7
3.5225157737731934,4.3,43.7,3.0,79.0,43.7
3.5690195560455322,4.3,43.78,3.0,79.0,43.78
3.615211248397827,5.4,43.78,3.0,79.0,43.78
3.6612229347229004,3.3,43.78,3.0,79.0,43.78
3.7080397605895996,5.4,43.86,3.0,79.0,43.86
3.7537994384765625,4.4,43.86,3.0,79.0,43.86
3.800241708755493,4.3,43.93,4.0,79.0,43.93
3.8468263149261475,5.4,43.93,4.0,79.0,43.93
3.8934500217437744,4.3,43.99,3.0,79.0,43.99
3.9394142627716064,3.3,43.99,3.0,79.0,43.99
3.9862945079803467,5.3,44.06,3.0,79.0,44.06
4.032178640365601,3.3,44.06,3.0,79.0,44.06
4.078271150588989,5.4,44.12,3.0,79.0,44.12
4.124559640884399,4.3,44.12,3.0,79.0,44.12
4.171381235122681,4.3,44.2,3.0,79.0,44.2
4.21748423576355,4.3,44.2,3.0,79.0,44.2
4.263207197189331,4.4,44.2,3.0,79.0,44.2
4.309460401535034,4.3,44.26,3.0,79.0,44.26
4.35596776008606,5.4,44.26,3.0,79.0,44.26
4.401659250259399,3.3,44.31,3.0,79.0,44.31
4.447975397109985,4.3,44.31,3.0,79.0,44.31
4.493734359741211,5.4,44.31,3.0,79.0,44.31
4.540808439254761,3.3,44.31,3.0,79.0,44.31
4.587644577026367,5.3,44.31,3.0,79.0,44.31
4.634426116943359,4.3,44.31,3.0,79.0,44.31
4.680380344390869,4.3,44.28,3.0,79.0,44.28
4.726989984512329,5.4,44.28,3.0,79.0,44.28
4.773511648178101,4.3,44.28,3.0,79.0,44.28
4.819265127182007,4.3,44.28,3.0,79.0,44.28
4.865694999694824,4.3,44.28,3.0,79.0,44.28
4.912450790405273,4.3,44.28,3.0,79.0,44.28
4.9581615924835205,4.4,44.28,3.0,79.0,44.28
5.004069566726685,5.4,44.28,4.0,79.0,44.28
5.050687551498413,4.3,44.28,4.0,79.0,44.28
5.097521781921387,4.3,44.3,3.0,79.0,44.3
5.143289566040039,4.4,44.3,3.0,79.0,44.3
5.190510034561157,5.3,44.29,3.0,79.0,44.29
5.23636531829834,3.3,44.29,3.0,79.0,44.29
5.282620668411255,5.4,44.29,3.0,79.0,44.29
5.328502178192139,4.3,44.29,3.0,79.0,44.29
5.3754918575286865,4.3,44.29,3.0,79.0,44.29
5.421140670776367,4.4,44.29,3.0,79.0,44.29
5.467419385910034,4.3,44.29,3.0,79.0,44.29
5.513807535171509,5.3,44.3,3.0,79.0,44.3
5.559519529342651,3.3,44.3,3.0,79.0,44.3
5.604990243911743,4.4,44.31,4.0,79.0,44.31
5.651675462722778,4.3,44.31,4.0,79.0,44.31
5.697453022003174,4.3,44.32,3.0,79.0,44.32
5.743633985519409,6.5,44.32,3.0,79.0,44.32
5.790841341018677,3.2,44.33,3.0,79.0,44.33
5.839402437210083,9.4,44.33,3.0,79.0,44.33
5.88605523109436,4.3,44.33,3.0,79.0,44.33
5.9326865673065186,4.3,44.33,3.0,79.0,44.33
5.979056119918823,4.3,44.32,3.0,79.0,44.32
6.0254738330841064,4.3,44.32,3.0,79.0,44.32
6.071798801422119,4.3,44.23,3.0,79.0,44.23
6.118252992630005,5.3,44.23,3.0,79.0,44.23
6.16446590423584,3.3,44.23,3.0,79.0,44.23
6.211061239242554,5.4,44.09,3.0,79.0,44.09
6.257508039474487,3.3,44.09,3.0,79.0,44.09
6.303390979766846,4.4,43.99,3.0,79.0,43.99
6.349208116531372,5.4,43.99,3.0,79.0,43.99
6.3965864181518555,4.3,43.88,3.0,79.0,43.88
6.442580461502075,4.4,43.88,3.0,79.0,43.88
6.48885178565979,4.3,43.74,3.0,79.0,43.74
6.535308599472046,4.3,43.74,3.0,79.0,43.74
6.581243991851807,5.4,43.6,3.0,79.0,43.6
6.62786602973938,3.3,43.6,3.0,79.0,43.6
6.674350023269653,5.4,43.49,3.0,79.0,43.49
6.7208945751190186,5.4,43.49,3.0,79.0,43.49
6.7667388916015625,4.3,43.49,3.0,79.0,43.49
6.813150405883789,4.3,43.4,3.0,79.0,43.4
6.859643220901489,3.3,43.4,3.0,79.0,43.4
6.905435085296631,5.4,43.3,3.0,79.0,43.3
6.951175212860107,4.4,43.3,3.0,79.0,43.3
6.997629404067993,4.3,43.19,3.0,79.0,43.19
7.043630599975586,4.3,43.19,3.0,79.0,43.19
7.090850114822388,5.3,43.09,3.0,79.0,43.09
7.1380815505981445,3.2,43.09,3.0,79.0,43.09
7.184659242630005,5.3,43.05,3.0,79.0,43.05
7.230285167694092,3.3,43.05,3.0,79.0,43.05
7.276530981063843,5.4,43.06,3.0,79.0,43.06
7.32275915145874,4.3,43.06,3.0,79.0,43.06
7.3689165115356445,4.3,43.08,3.0,79.0,43.08
7.414763450622559,4.4,43.08,3.0,79.0,43.08
7.46184229850769,4.3,43.08,3.0,79.0,43.08
7.508033990859985,4.3,43.1,3.0,79.0,43.1
7.555475950241089,5.3,43.1,3.0,79.0,43.1
7.6020917892456055,3.3,43.25,3.0,79.0,43.25
7.648527383804321,5.3,43.25,3.0,79.0,43.25
7.695302963256836,3.3,43.38,3.0,79.0,43.38
7.741775751113892,6.4,43.38,3.0,79.0,43.38
7.7883782386779785,4.3,43.48,3.0,79.0,43.48
7.834606885910034,4.3,43.48,3.0,79.0,43.48
7.881519556045532,4.3,43.55,3.0,79.0,43.55
7.927986145019531,4.3,43.55,3.0,79.0,43.55
7.9744439125061035,4.3,43.64,3.0,79.0,43.64
8.02066159248352,5.4,43.64,3.0,79.0,43.64
8.06706953048706,3.3,43.64,3.0,79.0,43.64
8.114284992218018,5.3,43.74,3.0,79.0,43.74
8.161008596420288,4.3,43.74,3.0,79.0,43.74
8.207398414611816,5.4,43.84,3.0,79.0,43.84
8.254004716873169,3.3,43.84,3.0,79.0,43.84
8.300692319869995,5.3,43.96,3.0,79.0,43.96
8.347362756729126,4.3,43.96,3.0,79.0,43.96
8.393319368362427,4.3,44.08,3.0,79.0,44.08
8.439760446548462,3.3,44.08,3.0,79.0,44.08
8.487134456634521,5.3,44.17,3.0,79.0,44.17
8.533384323120117,4.3,44.17,3.0,79.0,44.17
8.579829454421997,4.3,44.23,3.0,79.0,44.23
8.62607479095459,4.3,44.23,3.0,79.0,44.23
8.672767877578735,4.3,44.21,3.0,79.0,44.21
8.718920469284058,5.4,44.21,3.0,79.0,44.21
8.765162229537964,4.4,44.21,3.0,79.0,44.21
8.811965703964233,4.3,44.21,3.0,79.0,44.21
8.858813762664795,4.3,44.21,3.0,79.0,44.21
8.905992031097412,5.3,44.21,3.0,79.0,44.21
8.952598094940186,4.3,44.21,3.0,79.0,44.21
8.999101638793945,5.4,44.22,3.0,79.0,44.22
9.045823097229004,3.3,44.22,3.0,79.0,44.22
9.092849493026733,4.3,44.21,3.0,79.0,44.21
9.139144659042358,5.4,44.21,3.0,79.0,44.21
9.186086416244507,3.2,44.21,3.0,79.0,44.21
9.232433319091797,5.4,44.21,3.0,79.0,44.21
9.27861475944519,4.3,44.21,3.0,79.0,44.21
9.324846506118774,3.3,44.21,3.0,79.0,44.21
9.37228536605835,5.3,44.2,3.0,79.0,44.2
9.418903589248657,4.3,44.2,3.0,79.0,44.2
9.464903354644775,4.3,44.2,3.0,79.0,44.2
9.511993408203125,4.3,44.21,3.0,79.0,44.21
9.558860540390015,5.3,44.21,3.0,79.0,44.21
9.605434656143188,4.3,44.22,3.0,79.0,44.22
9.651408195495605,5.4,44.22,3.0,79.0,44.22
9.69816780090332,4.3,44.24,3.0,79.0,44.24
9.745054006576538,4.3,44.24,3.0,79.0,44.24
9.791697263717651,5.4,44.24,3.0,79.0,44.24
9.839486598968506,4.2,44.24,3.0,79.0,44.24
9.885837316513062,5.4,44.23,3.0,79.0,44.23
9.932754039764404,3.2,44.23,3.0,79.0,44.23
9.979901790618896,5.3,44.23,3.0,79.0,44.23
10.026715993881226,4.3,44.23,3.0,79.0,44.23
10.072654008865356,4.3,44.21,3.0,79.0,44.21
10.119293451309204,4.3,44.21,3.0,79.0,44.21
10.16589879989624,5.4,44.21,3.0,79.0,44.21
10.212484121322632,3.3,44.21,3.0,79.0,44.21
10.258755207061768,5.4,44.21,3.0,79.0,44.21
10.305416822433472,4.3,44.21,3.0,79.0,44.21
10.352121114730835,4.3,44.21,3.0,79.0,44.21
10.399035453796387,4.3,44.21,3.0,79.0,44.21
10.445060968399048,4.3,44.21,3.0,79.0,44.21
10.49231743812561,4.3,44.2,3.0,79.0,44.2
10.539188861846924,5.3,44.2,3.0,79.0,44.2
10.585908651351929,4.3,44.19,3.0,79.0,44.19
10.632226467132568,3.3,44.19,3.0,79.0,44.19
10.679279088973999,5.3,44.16,3.0,79.0,44.16
10.725852727890015,4.3,44.16,3.0,79.0,44.16
10.772684335708618,5.4,44.14,3.0,79.0,44.14
10.818902015686035,4.3,44.14,3.0,79.0,44.14
10.864762306213379,5.4,44.14,3.0,79.0,44.14
10.911087274551392,4.3,44.15,3.0,79.0,44.15
10.957330703735352,4.3,44.15,3.0,79.0,44.15
11.004242181777954,3.3,44.15,3.0,79.0,44.15
11.05099606513977,5.3,44.15,3.0,79.0,44.15
11.097424030303955,4.3,44.15,3.0,79.0,44.15
11.14374566078186,4.3,44.15,3.0,79.0,44.15
11.19147276878357,5.3,44.16,3.0,79.0,44.16
11.238004207611084,4.3,44.16,3.0,79.0,44.16
11.284754753112793,3.3,44.16,3.0,79.0,44.16
11.330559015274048,5.4,44.16,3.0,79.0,44.16
11.376363277435303,4.3,44.16,3.0,79.0,44.16
11.423170328140259,4.3,44.16,3.0,79.0,44.16
11.469585418701172,4.3,44.17,3.0,79.0,44.17
11.515724658966064,4.3,44.17,3.0,79.0,44.17
11.562310695648193,4.3,44.17,3.0,79.0,44.17
11.609360218048096,4.3,44.17,3.0,79.0,44.17
11.655614376068115,4.3,44.17,3.0,79.0,44.17
11.702842712402344,5.3,44.18,3.0,79.0,44.18
11.749224424362183,4.3,44.18,3.0,79.0,44.18
11.796694040298462,4.3,44.2,3.0,79.0,44.2
11.843515634536743,5.3,44.2,3.0,79.0,44.2
11.890372514724731,4.3,44.2,3.0,79.0,44.2
11.936757564544678,4.3,44.2,3.0,79.0,44.2
11.982945203781128,4.3,44.19,3.0,79.0,44.19
12.030027866363525,5.3,44.19,3.0,79.0,44.19
12.076855897903442,4.3,44.19,3.0,79.0,44.19
12.123512506484985,3.3,44.19,3.0,79.0,44.19
12.170230150222778,5.3,44.19,3.0,79.0,44.19
12.216767311096191,4.3,44.19,3.0,79.0,44.19
12.263499021530151,4.3,44.19,3.0,79.0,44.19
12.310123443603516,4.3,44.21,3.0,79.0,44.21
12.357246160507202,5.3,44.21,3.0,79.0,44.21
12.404180765151978,3.3,44.2,3.0,79.0,44.2
12.450916528701782,4.3,44.2,3.0,79.0,44.2
12.498225450515747,5.3,44.21,3.0,79.0,44.21
12.545544385910034,4.3,44.21,3.0,79.0,44.21
12.592710018157959,4.3,44.21,3.0,79.0,44.21
12.63924765586853,5.3,44.21,3.0,79.0,44.21
12.686325550079346,3.2,44.2,3.0,79.0,44.2
12.735219955444336,6.1,44.2,3.0,79.0,44.2
12.782222986221313,4.3,44.19,3.0,79.0,44.19
12.828759908676147,4.3,44.19,3.0,79.0,44.19
12.874897241592407,4.3,44.17,3.0,79.0,44.17
12.92163610458374,5.3,44.17,3.0,79.0,44.17
12.969053268432617,3.2,44.17,3.0,79.0,44.17
13.016201734542847,5.3,44.17,3.0,79.0,44.17
13.063112497329712,4.3,44.17,3.0,79.0,44.17
13.110680103302002,4.2,44.19,3.0,79.0,44.19
13.157670021057129,4.3,44.19,3.0,79.0,44.19
13.204665660858154,4.3,44.18,3.0,79.0,44.18
13.251374959945679,5.3,44.18,3.0,79.0,44.18
13.298867225646973,3.2,44.17,3.0,79.0,44.17
13.34658432006836,5.2,44.17,3.0,79.0,44.17
13.393978357315063,4.3,44.15,3.0,79.0,44.15
13.4404935836792,4.3,44.15,3.0,79.0,44.15
13.48681378364563,4.3,44.15,3.0,79.0,44.15
13.534376621246338,4.2,44.15,3.0,79.0,44.15
13.581002712249756,5.3,44.06,3.0,79.0,44.06
13.62833833694458,4.3,44.06,3.0,79.0,44.06
13.675896406173706,4.2,43.96,3.0,79.0,43.96
13.722705125808716,5.3,43.96,3.0,79.0,43.96
13.770386219024658,4.3,43.84,3.0,79.0,43.84
13.817816257476807,5.3,43.84,3.0,79.0,43.84
13.864732027053833,3.3,43.84,3.0,79.0,43.84
13.911420345306396,5.3,43.75,3.0,79.0,43.75
13.959110260009766,4.2,43.75,3.0,79.0,43.75
14.006377220153809,4.3,43.63,3.0,79.0,43.63
14.053656578063965,5.3,43.63,3.0,79.0,43.63
14.100620031356812,3.2,43.53,3.0,79.0,43.53
14.147295236587524,5.3,43.53,3.0,79.0,43.53
14.195947885513306,4.2,43.42,3.0,79.0,43.42
14.242903232574463,4.3,43.42,3.0,79.0,43.42
14.289554595947266,5.4,43.29,3.0,79.0,43.29
14.336141586303711,3.3,43.29,3.0,79.0,43.29
14.383232116699219,5.3,43.19,3.0,79.0,43.19
14.430440902709961,4.3,43.19,3.0,79.0,43.19
14.47788691520691,4.3,43.09,3.0,79.0,43.09
14.524173259735107,4.3,43.09,3.0,79.0,43.09
14.571468830108643,5.3,42.99,3.0,79.0,42.99
14.61856746673584,4.3,42.99,3.0,79.0,42.99
14.664917707443237,3.3,42.99,3.0,79.0,42.99
14.71250867843628,5.3,42.97,3.0,79.0,42.97
14.760378122329712,5.2,42.97,3.0,79.0,42.97
14.807738065719604,5.3,42.97,3.0,79.0,42.97
14.854525089263916,5.4,42.97,3.0,79.0,42.97
14.901395320892334,4.3,42.99,3.0,79.0,42.99
14.948278665542603,4.3,42.99,3.0,79.0,42.99
14.994970321655273,4.3,43.01,3.0,79.0,43.01
15.042722940444946,4.2,43.01,3.0,79.0,43.01
15.089313268661499,5.4,43.13,3.0,79.0,43.13
15.136030435562134,4.3,43.13,3.0,79.0,43.13
15.182878017425537,4.3,43.22,3.0,79.0,43.22
15.229328155517578,5.4,43.22,3.0,79.0,43.22
15.275911092758179,4.3,43.32,3.0,79.0,43.32
15.323286533355713,3.2,43.32,3.0,79.0,43.32
15.37068247795105,5.3,43.44,3.0,79.0,43.44
15.418083190917969,5.3,43.44,3.0,79.0,43.44
15.465192556381226,3.2,43.44,3.0,79.0,43.44
15.51262903213501,4.2,43.55,3.0,79.0,43.55
15.55911636352539,4.3,43.55,3.0,79.0,43.55
15.606466293334961,5.3,43.65,3.0,79.0,43.65
15.653402090072632,3.2,43.65,3.0,79.0,43.65
15.700943946838379,5.3,43.76,3.0,79.0,43.76
15.747811555862427,4.3,43.76,3.0,79.0,43.76
15.794406175613403,5.3,43.86,3.0,79.0,43.86
15.841884136199951,4.3,43.86,3.0,79.0,43.86
15.88864779472351,5.3,43.96,3.0,79.0,43.96
15.93510913848877,4.3,43.96,3.0,79.0,43.96
15.982311964035034,4.3,44.06,3.0,79.0,44.06
16.029841423034668,4.3,44.06,3.0,79.0,44.06
16.077103853225708,4.3,44.13,3.0,79.0,44.13
16.12446117401123,4.2,44.13,3.0,79.0,44.13
16.171427011489868,5.3,44.13,3.0,79.0,44.13
16.217797994613647,4.3,44.13,3.0,79.0,44.13
16.264896392822266,4.3,44.13,3.0,79.0,44.13
16.311219215393066,4.3,44.15,3.0,79.0,44.15
16.357865810394287,4.3,44.15,3.0,79.0,44.15
16.405351161956787,4.2,44.15,3.0,79.0,44.15
16.453534841537476,5.2,44.15,3.0,79.0,44.15
16.50044298171997,4.3,44.14,3.0,79.0,44.14
16.547510862350464,4.3,44.14,3.0,79.0,44.14
16.59421730041504,4.3,44.14,3.0,79.0,44.14
16.64164090156555,4.3,44.14,3.0,79.0,44.14
16.689082622528076,5.2,44.13,3.0,79.0,44.13
16.736597061157227,4.3,44.13,3.0,79.0,44.13
16.783589124679565,3.2,44.12,3.0,79.0,44.12
16.830867767333984,5.3,44.12,3.0,79.0,44.12
16.87714695930481,5.4,44.1,3.0,79.0,44.1
16.924643754959106,4.2,44.1,3.0,79.0,44.1
16.971415281295776,4.3,44.1,3.0,79.0,44.1
17.017754316329956,4.3,44.1,3.0,79.0,44.1
17.06421446800232,5.3,44.1,3.0,79.0,44.1
17.11141538619995,4.3,44.09,3.0,79.0,44.09
17.158824920654297,3.2,44.09,3.0,79.0,44.09
17.20634388923645,5.3,44.09,3.0,79.0,44.09
17.253395080566406,5.3,44.09,3.0,79.0,44.09
17.29996347427368,3.3,44.1,3.0,79.0,44.1
17.347096920013428,5.3,44.1,3.0,79.0,44.1
17.394418001174927,4.3,44.1,3.0,79.0,44.1
17.442392110824585,3.2,44.1,3.0,79.0,44.1
17.489316940307617,5.3,44.1,3.0,79.0,44.1
17.53635597229004,4.3,44.1,3.0,79.0,44.1
17.583359241485596,5.3,44.1,3.0,79.0,44.1
17.630184173583984,4.3,44.1,3.0,79.0,44.1
17.677866458892822,4.2,44.1,3.0,79.0,44.1
17.725714921951294,4.2,44.1,3.0,79.0,44.1
17.772751569747925,4.3,44.1,3.0,79.0,44.1
17.819493770599365,5.3,44.1,3.0,79.0,44.1
17.866645574569702,4.3,44.1,3.0,79.0,44.1
17.913556814193726,4.3,44.1,3.0,79.0,44.1
17.96130633354187,5.2,44.1,3.0,79.0,44.1
18.0082266330719,4.3,44.11,3.0,79.0,44.11
18.055373907089233,4.3,44.11,3.0,79.0,44.11
18.102594137191772,5.3,44.11,3.0,79.0,44.11
18.149787187576294,3.2,44.11,3.0,79.0,44.11
18.197697162628174,5.2,44.12,3.0,78.0,44.12
18.244668006896973,4.3,44.12,3.0,78.0,44.12
18.291675090789795,4.3,44.12,3.0,79.0,44.12
18.338768005371094,5.3,44.12,3.0,79.0,44.12
18.386481523513794,4.2,44.11,3.0,79.0,44.11
18.434695720672607,4.2,44.11,3.0,79.0,44.11
18.481215476989746,4.3,44.09,3.0,79.0,44.09
18.52818250656128,4.3,44.09,3.0,79.0,44.09
18.57531499862671,4.3,44.08,3.0,79.0,44.08
18.622504949569702,5.3,44.08,3.0,78.0,44.08
18.669593811035156,4.3,44.08,3.0,78.0,44.08
18.717352151870728,4.2,44.08,3.0,79.0,44.08
18.764724493026733,4.3,44.08,3.0,79.0,44.08
