time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
18.811666011810303,4.3,44.1,3.0,79.0,44.1
18.85832405090332,5.4,44.1,3.0,79.0,44.1
18.905630826950073,5.2,44.1,3.0,79.0,44.1
18.952687740325928,3.3,44.1,3.0,79.0,44.1
18.999653816223145,5.3,44.11,3.0,79.0,44.11
19.04630208015442,4.3,44.11,3.0,79.0,44.11
19.093554496765137,4.3,44.12,3.0,79.0,44.12
19.140883922576904,4.3,44.12,3.0,79.0,44.12
19.18878984451294,4.2,44.12,3.0,79.0,44.12
19.23548436164856,4.3,44.12,3.0,79.0,44.12
19.28253722190857,4.3,44.12,3.0,79.0,44.12
19.329121351242065,5.3,44.12,3.0,79.0,44.12
19.3764910697937,4.3,44.11,3.0,79.0,44.11
19.423959732055664,4.3,44.11,3.0,79.0,44.11
19.470701694488525,4.3,44.12,3.0,79.0,44.12
19.518654823303223,4.2,44.12,3.0,78.0,44.12
19.566102981567383,4.3,44.12,3.0,78.0,44.12
19.61397647857666,6.3,44.12,3.0,79.0,44.12
19.661389350891113,4.2,44.12,3.0,79.0,44.12
19.70863914489746,4.3,44.14,3.0,79.0,44.14
19.756054401397705,4.3,44.14,3.0,79.0,44.14
19.80316424369812,4.3,44.13,3.0,79.0,44.13
19.850006580352783,5.3,44.13,3.0,79.0,44.13
19.89751696586609,5.3,44.12,3.0,79.0,44.12
19.944936513900757,4.2,44.12,3.0,79.0,44.12
19.99186897277832,4.3,44.12,3.0,79.0,44.12
20.038881301879883,4.3,44.12,3.0,79.0,44.12
20.086493015289307,5.3,44.1,3.0,79.0,44.1
20.134386777877808,4.2,44.1,3.0,78.0,44.1
20.181763887405396,4.3,44.1,3.0,78.0,44.1
20.22935700416565,5.2,44.1,3.0,79.0,44.1
20.276329278945923,4.3,44.1,3.0,79.0,44.1
20.323394060134888,4.3,44.1,3.0,78.0,44.1
20.370333194732666,4.3,44.1,3.0,78.0,44.1
20.41766881942749,4.3,44.1,3.0,79.0,44.1
20.464833974838257,4.3,44.1,3.0,79.0,44.1
20.511948823928833,5.3,44.1,3.0,78.0,44.1
20.55881929397583,4.3,44.1,3.0,78.0,44.1
20.606125116348267,4.3,44.11,3.0,79.0,44.11
20.65342950820923,5.3,44.11,3.0,79.0,44.11
20.701045274734497,3.2,44.11,3.0,79.0,44.11
20.748425722122192,4.2,44.11,3.0,79.0,44.11
20.79517412185669,5.3,44.1,3.0,79.0,44.1
20.842201709747314,4.3,44.1,3.0,79.0,44.1
20.88958978652954,5.3,44.09,3.0,78.0,44.09
20.93636202812195,4.3,44.09,3.0,78.0,44.09
20.983463287353516,4.3,44.09,3.0,78.0,44.09
21.03078818321228,4.2,44.09,3.0,79.0,44.09
21.07776188850403,4.3,44.01,3.0,79.0,44.01
21.124348163604736,5.3,44.01,3.0,79.0,44.01
21.171489477157593,3.2,43.91,3.0,79.0,43.91
21.218506813049316,5.3,43.91,3.0,78.0,43.91
21.26559615135193,4.3,43.79,3.0,78.0,43.79
21.313152551651,4.3,43.79,3.0,79.0,43.79
21.36024785041809,4.3,43.79,3.0,79.0,43.79
21.407594203948975,5.3,43.69,3.0,78.0,43.69
21.454872846603394,3.2,43.69,3.0,78.0,43.69
21.501458883285522,5.3,43.58,3.0,79.0,43.58
21.54876708984375,4.3,43.58,3.0,79.0,43.58
21.595332384109497,4.3,43.48,3.0,78.0,43.48
21.643674850463867,4.2,43.48,3.0,78.0,43.48
21.690964698791504,5.3,43.36,3.0,79.0,43.36
21.73867154121399,4.2,43.36,3.0,79.0,43.36
21.785491704940796,4.3,43.25,3.0,79.0,43.25
21.833279848098755,4.3,43.25,3.0,78.0,43.25
21.88053846359253,5.3,43.14,3.0,78.0,43.14
21.92808723449707,5.3,43.14,3.0,79.0,43.14
21.97592806816101,4.2,43.04,3.0,79.0,43.04
22.02316951751709,4.3,43.04,3.0,78.0,43.04
22.070593118667603,5.3,42.95,3.0,78.0,42.95
22.117994785308838,3.2,42.95,3.0,79.0,42.95
22.166369199752808,5.2,42.92,3.0,79.0,42.92
22.21388292312622,4.3,42.92,3.0,78.0,42.92
22.261264324188232,5.2,42.92,3.0,78.0,42.92
22.308632373809814,4.3,42.93,3.0,79.0,42.93
22.355725288391113,4.3,42.93,3.0,79.0,42.93
22.404332160949707,4.2,42.95,3.0,79.0,42.95
22.453677892684937,5.1,42.95,3.0,79.0,42.95
22.501301527023315,4.2,42.96,3.0,78.0,42.96
22.5490882396698,4.2,42.96,3.0,78.0,42.96
22.59647512435913,4.3,43.08,3.0,79.0,43.08
22.64376950263977,4.3,43.08,3.0,79.0,43.08
22.691739082336426,5.2,43.18,3.0,78.0,43.18
22.739304304122925,4.2,43.18,3.0,78.0,43.18
22.786254167556763,4.3,43.28,3.0,78.0,43.28
22.833638668060303,5.2,43.28,3.0,78.0,43.28
22.88080596923828,3.2,43.39,3.0,78.0,43.39
22.92862367630005,6.3,43.39,3.0,78.0,43.39
22.97611093521118,4.3,43.5,3.0,78.0,43.5
23.02353024482727,4.2,43.5,3.0,79.0,43.5
23.07024574279785,4.3,43.61,3.0,79.0,43.61
23.11804962158203,4.2,43.61,3.0,78.0,43.61
23.165322303771973,5.3,43.71,3.0,78.0,43.71
23.212458610534668,4.3,43.71,3.0,78.0,43.71
23.259294033050537,4.3,43.71,3.0,78.0,43.71
23.306148529052734,3.3,43.8,3.0,78.0,43.8
23.353434562683105,5.3,43.8,3.0,78.0,43.8
23.40143060684204,5.2,43.91,3.0,79.0,43.91
23.44917130470276,3.2,43.91,3.0,79.0,43.91
23.49732732772827,5.2,44.0,3.0,78.0,44.0
23.544323444366455,4.3,44.0,3.0,78.0,44.0
23.591888666152954,4.2,44.09,3.0,79.0,44.09
23.639158725738525,4.3,44.09,3.0,79.0,44.09
23.686835765838623,5.2,44.09,3.0,79.0,44.09
23.734698057174683,4.2,44.09,3.0,78.0,44.09
23.78314757347107,5.2,44.09,3.0,78.0,44.09
23.83048725128174,3.2,44.09,3.0,79.0,44.09
23.877885103225708,5.3,44.08,3.0,79.0,44.08
23.92542338371277,5.3,44.08,3.0,78.0,44.08
23.97356390953064,5.2,44.07,3.0,78.0,44.07
24.021764278411865,3.2,44.07,3.0,79.0,44.07
24.06888771057129,5.3,44.07,3.0,79.0,44.07
24.117292881011963,4.1,44.07,3.0,78.0,44.07
24.16436457633972,4.3,44.06,3.0,78.0,44.06
24.21141815185547,4.3,44.06,3.0,78.0,44.06
24.258580923080444,5.3,44.06,3.0,78.0,44.06
24.306342840194702,4.2,44.06,3.0,78.0,44.06
24.353794813156128,4.3,44.06,3.0,78.0,44.06
24.401695013046265,4.2,44.07,3.0,78.0,44.07
24.44897770881653,4.3,44.07,3.0,78.0,44.07
24.49617910385132,5.3,44.07,3.0,78.0,44.07
24.543529272079468,5.3,44.07,3.0,78.0,44.07
24.59082555770874,3.2,44.08,3.0,78.0,44.08
24.638481616973877,4.2,44.08,3.0,78.0,44.08
24.68575119972229,5.3,44.08,3.0,78.0,44.08
24.73380184173584,4.2,44.08,3.0,78.0,44.08
24.781620979309082,5.2,44.07,3.0,78.0,44.07
24.82892155647278,4.3,44.07,3.0,78.0,44.07
24.877525568008423,3.2,44.06,3.0,78.0,44.06
24.925249814987183,6.3,44.06,3.0,79.0,44.06
24.972731113433838,4.2,44.07,3.0,79.0,44.07
25.02045440673828,5.2,44.07,3.0,78.0,44.07
25.067798137664795,3.2,44.07,3.0,78.0,44.07
25.115166425704956,5.3,44.07,3.0,79.0,44.07
25.162171363830566,4.3,44.07,3.0,79.0,44.07
25.210023641586304,4.2,44.08,3.0,78.0,44.08
25.257705688476562,5.3,44.08,3.0,78.0,44.08
25.305646896362305,3.2,44.07,3.0,79.0,44.07
25.35294795036316,5.3,44.07,3.0,79.0,44.07
25.400583744049072,4.3,44.06,3.0,78.0,44.06
25.44778823852539,3.2,44.06,3.0,78.0,44.06
25.49515652656555,5.2,44.04,3.0,79.0,44.04
25.54258131980896,4.3,44.04,3.0,79.0,44.04
25.59070873260498,5.2,44.04,3.0,78.0,44.04
25.638448238372803,4.2,44.04,3.0,78.0,44.04
25.68584942817688,4.2,44.02,3.0,78.0,44.02
25.733610153198242,5.3,44.02,3.0,78.0,44.02
25.78169846534729,4.2,44.02,3.0,78.0,44.02
25.829079151153564,4.3,44.02,3.0,78.0,44.02
25.87680220603943,3.2,44.01,3.0,78.0,44.01
25.92442488670349,5.2,44.01,3.0,79.0,44.01
25.97265338897705,5.2,44.02,3.0,79.0,44.02
26.020443201065063,5.2,44.02,3.0,78.0,44.02
26.06805443763733,3.2,44.01,3.0,78.0,44.01
26.115660667419434,5.3,44.01,3.0,78.0,44.01
26.163198471069336,4.2,44.02,3.0,78.0,44.02
26.21074604988098,5.3,44.02,3.0,78.0,44.02
26.259151935577393,4.1,44.02,3.0,78.0,44.02
26.30625343322754,4.3,44.01,3.0,78.0,44.01
26.353792905807495,4.2,44.01,3.0,78.0,44.01
26.40193200111389,4.2,44.01,3.0,78.0,44.01
26.449641466140747,5.2,44.01,3.0,78.0,44.01
26.49712610244751,3.2,44.01,3.0,78.0,44.01
26.544448614120483,5.3,44.01,3.0,78.0,44.01
26.591902494430542,4.3,44.02,3.0,79.0,44.02
26.639188766479492,4.3,44.02,3.0,79.0,44.02
26.687594413757324,4.2,44.0,3.0,78.0,44.0
26.735137701034546,5.2,44.0,3.0,78.0,44.0
26.783942222595215,4.1,44.0,3.0,78.0,44.0
26.83158826828003,4.3,44.0,3.0,79.0,44.0
26.87895631790161,4.3,43.99,3.0,79.0,43.99
26.926780939102173,5.2,43.99,3.0,78.0,43.99
26.974502086639404,5.3,44.0,3.0,78.0,44.0
27.021830320358276,4.3,44.0,3.0,78.0,44.0
27.069326400756836,4.3,43.99,3.0,78.0,43.99
27.11725640296936,5.2,43.99,3.0,78.0,43.99
27.16447114944458,3.2,44.01,3.0,78.0,44.01
27.211735010147095,5.3,44.01,3.0,79.0,44.01
27.25917625427246,5.3,44.01,3.0,79.0,44.01
27.307351112365723,3.2,44.0,3.0,78.0,44.0
27.355294942855835,5.2,44.0,3.0,78.0,44.0
27.402393341064453,4.3,44.0,3.0,79.0,44.0
27.449471473693848,4.3,44.0,3.0,79.0,44.0
27.49635934829712,4.3,44.01,3.0,78.0,44.01
27.543997764587402,4.2,44.01,3.0,78.0,44.01
27.59129571914673,5.3,44.02,3.0,78.0,44.02
27.63861393928528,4.3,44.02,3.0,78.0,44.02
27.68644690513611,5.2,44.01,3.0,78.0,44.01
27.733533143997192,3.2,44.01,3.0,78.0,44.01
27.780843019485474,5.3,44.02,3.0,78.0,44.02
27.828635215759277,4.2,44.02,3.0,78.0,44.02
27.87589430809021,4.3,44.02,3.0,78.0,44.02
27.923202514648438,4.3,44.02,3.0,78.0,44.02
27.970531702041626,6.3,44.03,3.0,78.0,44.03
28.018059015274048,3.2,44.03,3.0,78.0,44.03
28.066470861434937,5.2,44.03,3.0,78.0,44.03
28.114046812057495,4.2,44.03,3.0,78.0,44.03
28.160873413085938,5.3,44.03,3.0,78.0,44.03
28.208598375320435,3.2,44.04,3.0,78.0,44.04
28.255589723587036,4.3,44.04,3.0,78.0,44.04
28.303542852401733,5.2,44.03,3.0,78.0,44.03
28.350783348083496,4.3,44.03,3.0,78.0,44.03
28.39841103553772,4.2,44.03,3.0,78.0,44.03
28.44549870491028,4.3,44.03,3.0,78.0,44.03
28.493232011795044,5.2,44.03,3.0,78.0,44.03
28.54084849357605,4.3,44.03,3.0,78.0,44.03
28.588993549346924,4.2,43.96,3.0,78.0,43.96
28.636741161346436,5.2,43.96,3.0,78.0,43.96
28.68455672264099,4.2,43.85,3.0,78.0,43.85
28.73240041732788,4.2,43.85,3.0,78.0,43.85
28.780429363250732,4.2,43.74,3.0,78.0,43.74
28.828300714492798,4.2,43.74,3.0,78.0,43.74
28.875863075256348,5.3,43.64,3.0,78.0,43.64
28.923771381378174,3.2,43.64,3.0,78.0,43.64
28.97174334526062,5.2,43.53,3.0,78.0,43.53
29.01932692527771,5.2,43.53,3.0,78.0,43.53
29.067557096481323,4.2,43.45,3.0,78.0,43.45
29.115161657333374,5.3,43.45,3.0,78.0,43.45
29.16281294822693,4.2,43.35,3.0,78.0,43.35
29.2102689743042,4.3,43.35,3.0,78.0,43.35
29.257909774780273,4.2,43.35,3.0,78.0,43.35
29.305248737335205,5.3,43.25,3.0,78.0,43.25
29.353386402130127,4.2,43.25,3.0,78.0,43.25
29.400928497314453,4.2,43.15,3.0,78.0,43.15
29.448769330978394,4.3,43.15,3.0,78.0,43.15
29.49650740623474,4.2,43.03,3.0,78.0,43.03
29.544259071350098,6.3,43.03,3.0,78.0,43.03
29.592354774475098,4.2,42.94,3.0,78.0,42.94
29.640067100524902,4.2,42.94,3.0,78.0,42.94
29.687677145004272,4.3,42.89,3.0,78.0,42.89
29.73625612258911,4.1,42.89,3.0,78.0,42.89
29.784472227096558,5.2,42.88,3.0,78.0,42.88
29.83158230781555,4.3,42.88,3.0,78.0,42.88
29.878815412521362,4.3,42.9,3.0,78.0,42.9
29.926056146621704,5.3,42.9,3.0,78.0,42.9
29.973698377609253,4.3,42.92,3.0,78.0,42.92
30.0206401348114,5.3,42.92,3.0,78.0,42.92
30.0691659450531,3.2,43.02,3.0,78.0,43.02
30.11661195755005,5.3,43.02,3.0,78.0,43.02
30.164406538009644,3.2,43.1,3.0,78.0,43.1
30.211655855178833,5.3,43.1,3.0,78.0,43.1
30.25969672203064,4.2,43.1,3.0,78.0,43.1
30.307231903076172,5.3,43.21,3.0,78.0,43.21
30.354719161987305,3.2,43.21,3.0,78.0,43.21
30.402587413787842,5.2,43.29,3.0,78.0,43.29
30.44989252090454,4.3,43.29,3.0,78.0,43.29
30.497414588928223,4.3,43.39,3.0,78.0,43.39
30.54499316215515,5.2,43.39,3.0,78.0,43.39
30.596314430236816,3.9,43.52,3.0,78.0,43.52
30.6442391872406,5.2,43.52,3.0,78.0,43.52
30.692249059677124,4.2,43.61,3.0,78.0,43.61
30.739954233169556,4.2,43.61,3.0,78.0,43.61
30.787988901138306,5.2,43.71,3.0,78.0,43.71
30.836248636245728,4.2,43.71,3.0,78.0,43.71
30.88429069519043,4.2,43.83,3.0,78.0,43.83
30.932735919952393,5.1,43.83,3.0,78.0,43.83
30.980376958847046,4.3,43.92,3.0,78.0,43.92
31.02827477455139,5.3,43.92,3.0,78.0,43.92
31.076157569885254,4.2,44.01,3.0,78.0,44.01
31.124059438705444,4.2,44.01,3.0,78.0,44.01
31.171884059906006,5.2,44.01,3.0,78.0,44.01
31.220096349716187,3.2,44.01,3.0,78.0,44.01
31.267844915390015,5.2,44.01,3.0,78.0,44.01
31.31576156616211,5.2,44.01,3.0,78.0,44.01
31.36359405517578,3.2,44.01,3.0,78.0,44.01
31.41081953048706,5.3,44.01,3.0,78.0,44.01
31.459381341934204,4.1,44.01,3.0,78.0,44.01
31.507160663604736,4.2,44.03,3.0,78.0,44.03
31.55497932434082,5.3,44.03,3.0,78.0,44.03
31.6041100025177,5.1,44.03,3.0,78.0,44.03
31.651965856552124,4.2,44.03,3.0,78.0,44.03
31.69959783554077,4.2,44.01,3.0,78.0,44.01
31.747448921203613,5.2,44.01,3.0,78.0,44.01
31.7945556640625,3.2,44.03,3.0,78.0,44.03
31.84219264984131,5.3,44.03,3.0,78.0,44.03
31.89026713371277,4.2,44.03,3.0,78.0,44.03
31.938369512557983,5.2,44.03,3.0,78.0,44.03
31.986608743667603,4.2,44.03,3.0,78.0,44.03
32.03430104255676,5.3,44.03,3.0,78.0,44.03
32.08152985572815,3.3,44.03,3.0,78.0,44.03
32.12959146499634,5.2,44.03,3.0,78.0,44.03
32.17738962173462,5.2,44.02,3.0,78.0,44.02
32.22490739822388,4.3,44.02,3.0,78.0,44.02
32.27240467071533,4.2,44.01,3.0,78.0,44.01
32.320504903793335,5.2,44.01,3.0,78.0,44.01
32.368717670440674,3.2,44.02,3.0,78.0,44.02
32.41618084907532,5.2,44.02,3.0,78.0,44.02
32.46402168273926,4.2,44.02,3.0,78.0,44.02
32.51183795928955,4.2,44.02,3.0,78.0,44.02
32.559191942214966,5.3,44.02,3.0,78.0,44.02
32.607131481170654,4.2,44.02,3.0,78.0,44.02
32.655597448349,4.1,44.02,3.0,78.0,44.02
32.70330190658569,4.2,44.03,3.0,78.0,44.03
32.750853300094604,5.3,44.03,3.0,78.0,44.03
32.79877948760986,4.2,44.04,3.0,78.0,44.04
32.84651064872742,3.2,44.04,3.0,78.0,44.04
32.894368171691895,5.2,44.04,3.0,78.0,44.04
32.94263815879822,4.2,44.04,3.0,78.0,44.04
32.98962640762329,5.3,44.03,3.0,78.0,44.03
33.03704023361206,4.3,44.03,3.0,78.0,44.03
33.08481478691101,5.2,44.04,3.0,78.0,44.04
33.13320064544678,4.2,44.04,3.0,78.0,44.04
33.18053388595581,4.2,44.04,3.0,78.0,44.04
33.22790479660034,4.3,44.04,3.0,78.0,44.04
33.276098012924194,4.2,44.06,3.0,78.0,44.06
33.32408142089844,5.2,44.06,3.0,78.0,44.06
33.37250375747681,3.2,44.07,3.0,78.0,44.07
33.42018532752991,5.2,44.07,3.0,78.0,44.07
33.46793246269226,4.2,44.06,3.0,78.0,44.06
33.51581907272339,4.2,44.06,3.0,78.0,44.06
33.56408143043518,4.2,44.05,3.0,78.0,44.05
33.611759185791016,5.2,44.05,3.0,78.0,44.05
33.659727334976196,4.2,44.05,3.0,78.0,44.05
33.708087682724,5.2,44.05,3.0,78.0,44.05
33.75609087944031,4.2,44.05,3.0,78.0,44.05
33.80414366722107,5.2,44.06,3.0,78.0,44.06
33.85209631919861,3.2,44.06,3.0,78.0,44.06
33.900306701660156,5.2,44.05,3.0,78.0,44.05
33.94801044464111,4.2,44.05,3.0,78.0,44.05
33.99591302871704,4.2,44.06,3.0,78.0,44.06
34.04473853111267,5.2,44.06,3.0,78.0,44.06
34.091973543167114,5.3,44.06,3.0,78.0,44.06
34.139169454574585,4.3,44.06,3.0,78.0,44.06
34.18736815452576,4.2,44.06,3.0,78.0,44.06
34.23490595817566,4.2,44.06,3.0,78.0,44.06
34.28217053413391,5.3,44.06,3.0,78.0,44.06
34.329646825790405,3.2,44.06,3.0,78.0,44.06
34.37690615653992,5.3,44.05,3.0,78.0,44.05
34.424487352371216,4.2,44.05,3.0,78.0,44.05
34.47186040878296,4.3,44.03,3.0,78.0,44.03
34.51994466781616,4.2,44.03,3.0,78.0,44.03
34.56752920150757,5.2,44.03,3.0,78.0,44.03
34.61523509025574,4.2,44.03,3.0,78.0,44.03
