time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
34.66344714164734,4.2,44.04,3.0,78.0,44.04
34.71173667907715,4.2,44.04,3.0,78.0,44.04
34.75954985618591,5.2,44.04,3.0,78.0,44.04
34.80753493309021,4.2,44.03,3.0,78.0,44.03
34.85486078262329,5.3,44.03,3.0,78.0,44.03
34.90278172492981,4.2,44.02,3.0,78.0,44.02
34.95067620277405,4.2,44.02,3.0,78.0,44.02
34.99856638908386,4.2,44.01,3.0,78.0,44.01
35.04653549194336,5.2,44.01,3.0,78.0,44.01
35.0947208404541,5.2,44.01,3.0,78.0,44.01
35.1425244808197,5.2,44.01,3.0,78.0,44.01
35.19031262397766,4.2,43.99,3.0,78.0,43.99
35.23758864402771,4.3,43.99,3.0,78.0,43.99
35.28546404838562,4.2,43.99,3.0,78.0,43.99
35.33268594741821,4.3,43.99,3.0,78.0,43.99
35.38045811653137,5.2,43.99,3.0,78.0,43.99
35.42783236503601,4.3,43.99,3.0,78.0,43.99
35.47566890716553,4.2,43.99,3.0,78.0,43.99
35.524123430252075,5.2,43.99,3.0,78.0,43.99
35.57179665565491,4.2,44.0,3.0,78.0,44.0
35.62009835243225,3.2,44.0,3.0,78.0,44.0
35.66775703430176,5.2,44.0,3.0,78.0,44.0
35.715277433395386,4.3,44.0,3.0,78.0,44.0
35.76370286941528,4.2,44.0,3.0,78.0,44.0
35.81226086616516,4.1,44.0,3.0,78.0,44.0
35.86054348945618,5.2,44.01,3.0,78.0,44.01
35.907771825790405,4.3,44.01,3.0,78.0,44.01
35.95483088493347,5.3,44.01,3.0,78.0,44.01
36.002471923828125,4.2,44.0,3.0,78.0,44.0
36.050041913986206,5.3,44.0,3.0,78.0,44.0
36.09821891784668,4.2,43.96,3.0,78.0,43.96
36.14576697349548,5.2,43.96,3.0,78.0,43.96
36.193838357925415,4.2,43.85,3.0,78.0,43.85
36.2413489818573,3.2,43.85,3.0,78.0,43.85
36.288708209991455,5.3,43.75,3.0,78.0,43.75
36.33687615394592,4.2,43.75,3.0,78.0,43.75
36.38531684875488,5.2,43.63,3.0,78.0,43.63
36.43274164199829,4.3,43.63,3.0,78.0,43.63
36.480257511138916,5.3,43.52,3.0,78.0,43.52
36.527727127075195,3.2,43.52,3.0,78.0,43.52
36.57601547241211,5.2,43.42,3.0,78.0,43.42
36.623701333999634,4.3,43.42,3.0,78.0,43.42
36.672662019729614,4.1,43.3,3.0,78.0,43.3
36.7204647064209,5.2,43.3,3.0,78.0,43.3
36.76897382736206,4.2,43.19,3.0,78.0,43.19
36.81720542907715,4.2,43.19,3.0,78.0,43.19
36.86547017097473,5.2,43.08,3.0,78.0,43.08
36.91335701942444,4.2,43.08,3.0,78.0,43.08
36.9609956741333,4.3,42.97,3.0,78.0,42.97
37.00912690162659,4.2,42.97,3.0,78.0,42.97
37.058205127716064,5.2,42.97,3.0,78.0,42.97
37.105998039245605,5.2,42.87,3.0,78.0,42.87
37.15365529060364,4.3,42.87,3.0,78.0,42.87
37.20094156265259,4.3,42.81,3.0,78.0,42.81
37.24880528450012,4.2,42.81,3.0,78.0,42.81
37.29665160179138,5.2,42.81,3.0,78.0,42.81
37.34409189224243,4.2,42.81,3.0,78.0,42.81
37.39163851737976,3.2,42.82,3.0,78.0,42.82
37.4401433467865,5.1,42.82,3.0,78.0,42.82
37.489336013793945,5.1,42.85,3.0,78.0,42.85
37.53690814971924,3.2,42.85,3.0,78.0,42.85
37.58568859100342,5.1,42.95,3.0,78.0,42.95
37.63340377807617,4.3,42.95,3.0,78.0,42.95
37.68093204498291,5.2,43.06,3.0,78.0,43.06
37.72972559928894,4.2,43.06,3.0,78.0,43.06
37.7779426574707,4.2,43.17,3.0,78.0,43.17
37.825634717941284,5.2,43.17,3.0,78.0,43.17
37.87267708778381,3.2,43.28,3.0,78.0,43.28
37.920525312423706,5.2,43.28,3.0,78.0,43.28
37.96823596954346,4.3,43.37,3.0,78.0,43.37
38.015836238861084,4.2,43.37,3.0,78.0,43.37
38.06371235847473,5.2,43.47,3.0,78.0,43.47
38.11071515083313,4.3,43.47,3.0,78.0,43.47
38.15885663032532,4.2,43.47,3.0,78.0,43.47
38.20650339126587,5.2,43.58,3.0,78.0,43.58
38.254178047180176,4.2,43.58,3.0,78.0,43.58
38.302396297454834,5.2,43.69,3.0,78.0,43.69
38.350072383880615,4.2,43.69,3.0,78.0,43.69
38.39849090576172,3.2,43.79,3.0,78.0,43.79
38.44692087173462,5.1,43.79,3.0,78.0,43.79
38.49464964866638,5.3,43.88,3.0,78.0,43.88
38.54252505302429,4.2,43.88,3.0,78.0,43.88
38.59016275405884,5.3,43.97,3.0,78.0,43.97
38.63821363449097,4.2,43.97,3.0,78.0,43.97
38.68657565116882,3.2,43.99,3.0,78.0,43.99
38.733866453170776,5.3,43.99,3.0,78.0,43.99
38.78299427032471,4.1,43.99,3.0,78.0,43.99
38.83154010772705,5.2,43.99,3.0,78.0,43.99
38.879687786102295,3.2,43.99,3.0,78.0,43.99
38.927926778793335,5.2,43.99,3.0,78.0,43.99
38.97616386413574,5.2,43.99,3.0,78.0,43.99
39.02425289154053,3.2,43.99,3.0,78.0,43.99
39.07212734222412,5.2,44.0,3.0,78.0,44.0
39.12166452407837,5.1,44.0,3.0,78.0,44.0
39.16985011100769,4.2,44.0,3.0,78.0,44.0
39.21685028076172,5.3,44.0,3.0,78.0,44.0
39.264440298080444,3.2,43.99,3.0,78.0,43.99
39.312193632125854,5.2,43.99,3.0,78.0,43.99
39.35996961593628,4.2,43.99,3.0,78.0,43.99
39.40834975242615,5.2,43.99,3.0,78.0,43.99
39.45603680610657,4.2,43.99,3.0,78.0,43.99
39.50360417366028,4.2,44.01,3.0,78.0,44.01
39.551209449768066,4.3,44.01,3.0,78.0,44.01
39.599122762680054,4.2,44.01,3.0,78.0,44.01
39.64716362953186,5.2,44.01,3.0,78.0,44.01
39.69545364379883,4.2,44.01,3.0,78.0,44.01
39.743393898010254,5.2,44.01,3.0,78.0,44.01
39.79177927970886,3.2,44.0,3.0,78.0,44.0
39.839526653289795,5.2,44.0,3.0,78.0,44.0
39.88746738433838,4.2,44.0,3.0,78.0,44.0
39.9360716342926,4.1,44.0,3.0,78.0,44.0
39.98447799682617,4.2,44.0,3.0,78.0,44.0
40.03285360336304,5.1,44.0,3.0,78.0,44.0
40.08046817779541,4.3,44.01,3.0,78.0,44.01
40.12836194038391,6.2,44.01,3.0,78.0,44.01
40.17654013633728,4.2,44.0,3.0,78.0,44.0
40.22444725036621,5.2,44.0,3.0,78.0,44.0
40.272316694259644,3.2,43.98,3.0,78.0,43.98
40.32007050514221,5.2,43.98,3.0,78.0,43.98
40.367987871170044,4.2,43.98,3.0,78.0,43.98
40.41638135910034,5.2,43.98,3.0,78.0,43.98
40.46381998062134,3.2,43.98,3.0,78.0,43.98
40.51098322868347,5.3,43.98,3.0,78.0,43.98
40.55889105796814,4.2,43.98,3.0,78.0,43.98
40.60687971115112,4.2,43.97,3.0,78.0,43.97
40.65489363670349,5.2,43.97,3.0,78.0,43.97
40.70238208770752,4.2,43.97,3.0,78.0,43.97
40.74976110458374,5.3,43.97,3.0,78.0,43.97
40.7980842590332,4.2,43.97,3.0,78.0,43.97
40.84575700759888,3.2,43.97,3.0,78.0,43.97
40.894285440444946,5.2,43.98,3.0,78.0,43.98
40.94213819503784,4.2,43.98,3.0,78.0,43.98
40.98967671394348,4.2,43.97,3.0,78.0,43.97
41.03670835494995,4.3,43.97,3.0,78.0,43.97
41.084412574768066,4.2,43.95,3.0,78.0,43.95
41.1325409412384,6.2,43.95,3.0,78.0,43.95
41.18045735359192,4.2,43.96,3.0,78.0,43.96
41.22913479804993,5.2,43.96,3.0,78.0,43.96
41.27678894996643,4.2,43.98,3.0,78.0,43.98
41.32459211349487,4.2,43.98,3.0,78.0,43.98
41.37170171737671,5.3,43.99,3.0,78.0,43.99
41.41920614242554,3.2,43.99,3.0,78.0,43.99
41.46739339828491,5.2,44.0,3.0,78.0,44.0
41.51534605026245,4.2,44.0,3.0,78.0,44.0
41.56282711029053,5.3,44.01,3.0,78.0,44.01
41.61026430130005,3.2,44.01,3.0,78.0,44.01
41.65838360786438,5.2,44.01,3.0,78.0,44.01
41.70729303359985,4.1,44.01,3.0,78.0,44.01
41.743574380874634,4.2,44.01,3.0,78.0,44.01
41.79288959503174,5.1,44.02,4.0,78.0,44.02
41.84118866920471,4.2,44.02,4.0,78.0,44.02
41.889331102371216,4.2,44.01,3.0,78.0,44.01
41.936736822128296,5.3,44.01,3.0,78.0,44.01
41.984466791152954,4.2,43.99,3.0,78.0,43.99
42.032506227493286,4.2,43.99,3.0,78.0,43.99
42.08079481124878,4.2,44.01,3.0,78.0,44.01
42.12846374511719,5.3,44.01,3.0,78.0,44.01
42.17643427848816,5.2,44.01,3.0,78.0,44.01
42.22401762008667,5.2,44.01,3.0,78.0,44.01
42.272236585617065,3.2,44.0,3.0,78.0,44.0
42.32028937339783,5.2,44.0,3.0,78.0,44.0
42.368226051330566,5.2,43.99,3.0,78.0,43.99
42.41638731956482,3.2,43.99,3.0,78.0,43.99
42.464170932769775,5.2,43.99,3.0,78.0,43.99
42.51215958595276,4.2,43.99,3.0,78.0,43.99
42.56011247634888,4.2,43.97,3.0,78.0,43.97
42.60769271850586,4.2,43.97,3.0,78.0,43.97
42.6558096408844,4.2,43.97,3.0,78.0,43.97
42.7039589881897,5.2,43.97,3.0,78.0,43.97
42.75221133232117,4.2,43.97,3.0,78.0,43.97
42.799681663513184,4.3,43.96,3.0,78.0,43.96
42.84702754020691,5.3,43.96,3.0,78.0,43.96
42.89519548416138,5.2,43.95,3.0,78.0,43.95
42.94441294670105,3.1,43.95,3.0,78.0,43.95
42.99187088012695,4.3,43.96,3.0,78.0,43.96
43.0400869846344,5.2,43.96,3.0,78.0,43.96
43.0883584022522,4.2,43.96,3.0,78.0,43.96
43.13667821884155,5.2,43.96,3.0,78.0,43.96
43.184102058410645,4.3,43.97,3.0,78.0,43.97
43.23200011253357,5.2,43.97,3.0,78.0,43.97
43.28002142906189,4.2,43.98,3.0,78.0,43.98
43.327990770339966,4.2,43.98,3.0,78.0,43.98
43.376320123672485,4.2,43.98,3.0,78.0,43.98
43.4240779876709,5.2,43.98,3.0,78.0,43.98
43.47236251831055,5.2,43.98,3.0,78.0,43.98
43.520148277282715,3.2,43.98,3.0,78.0,43.98
43.5682954788208,5.2,43.92,3.0,78.0,43.92
43.61628460884094,5.2,43.92,3.0,78.0,43.92
43.6640944480896,3.2,43.83,3.0,78.0,43.83
43.71252679824829,4.2,43.83,3.0,78.0,43.83
43.760443449020386,5.2,43.7,3.0,78.0,43.7
43.8085298538208,5.2,43.7,3.0,78.0,43.7
43.856802225112915,3.2,43.7,3.0,78.0,43.7
43.9055073261261,5.2,43.6,3.0,78.0,43.6
43.95371079444885,4.2,43.6,3.0,78.0,43.6
44.0029354095459,4.1,43.49,3.0,78.0,43.49
44.05072546005249,5.2,43.49,3.0,78.0,43.49
44.0979278087616,4.3,43.39,3.0,78.0,43.39
44.14635181427002,5.2,43.39,3.0,78.0,43.39
44.19525098800659,4.1,43.29,3.0,78.0,43.29
44.24402141571045,5.1,43.29,3.0,78.0,43.29
44.29127526283264,4.3,43.18,3.0,78.0,43.18
44.339117765426636,4.2,43.18,3.0,78.0,43.18
44.38691997528076,4.2,43.07,3.0,78.0,43.07
44.43549704551697,5.2,43.07,3.0,78.0,43.07
44.48353886604309,4.2,42.97,3.0,78.0,42.97
44.53092670440674,4.3,42.97,3.0,78.0,42.97
44.57858371734619,4.2,42.86,3.0,78.0,42.86
44.6268675327301,5.2,42.86,3.0,78.0,42.86
44.67499351501465,4.2,42.81,3.0,78.0,42.81
44.72282123565674,4.2,42.81,3.0,78.0,42.81
44.77116060256958,5.2,42.81,3.0,78.0,42.81
44.81938338279724,4.2,42.81,3.0,78.0,42.81
44.867310762405396,5.2,42.83,3.0,78.0,42.83
44.914705753326416,3.2,42.83,3.0,78.0,42.83
44.96299910545349,5.2,42.82,3.0,78.0,42.82
45.01107454299927,4.2,42.82,3.0,78.0,42.82
45.05936670303345,4.2,42.92,3.0,78.0,42.92
45.10715103149414,5.2,42.92,3.0,78.0,42.92
45.15509819984436,4.3,42.92,3.0,78.0,42.92
45.20345091819763,5.2,43.03,3.0,78.0,43.03
45.2513632774353,4.2,43.03,3.0,78.0,43.03
45.298961877822876,4.2,43.11,3.0,78.0,43.11
45.34714412689209,5.2,43.11,3.0,78.0,43.11
45.39574694633484,4.1,43.22,3.0,78.0,43.22
45.442911863327026,5.3,43.22,3.0,78.0,43.22
45.49085569381714,4.2,43.33,3.0,78.0,43.33
45.5385582447052,4.2,43.33,3.0,78.0,43.33
45.58608818054199,4.3,43.43,3.0,78.0,43.43
45.63381910324097,4.2,43.43,3.0,78.0,43.43
45.681469202041626,5.3,43.53,3.0,78.0,43.53
45.7297785282135,4.2,43.53,3.0,78.0,43.53
45.778428077697754,4.1,43.62,3.0,78.0,43.62
45.82630920410156,5.2,43.62,3.0,78.0,43.62
45.87411594390869,4.2,43.72,3.0,78.0,43.72
45.92246699333191,4.2,43.72,3.0,78.0,43.72
45.97051954269409,4.2,43.81,3.0,78.0,43.81
46.01868033409119,5.2,43.81,3.0,78.0,43.81
46.06637692451477,5.2,43.92,3.0,78.0,43.92
46.11453366279602,3.2,43.92,3.0,78.0,43.92
46.16260504722595,5.2,43.93,3.0,78.0,43.93
46.21100831031799,5.2,43.93,3.0,78.0,43.93
46.25940227508545,4.2,43.92,3.0,78.0,43.92
46.30743360519409,5.2,43.92,3.0,78.0,43.92
46.35491704940796,3.2,43.92,3.0,78.0,43.92
46.40332078933716,5.2,43.92,3.0,78.0,43.92
46.45117950439453,4.2,43.92,3.0,78.0,43.92
46.499226093292236,5.2,43.92,3.0,78.0,43.92
46.54724669456482,4.2,43.92,3.0,78.0,43.92
46.596309423446655,4.1,43.92,3.0,78.0,43.92
46.644280672073364,5.2,43.92,3.0,78.0,43.92
46.692139625549316,5.2,43.91,3.0,78.0,43.91
46.7402777671814,3.2,43.91,3.0,78.0,43.91
46.78900146484375,5.2,43.93,3.0,78.0,43.93
46.83637833595276,4.3,43.93,3.0,78.0,43.93
46.88477969169617,5.1,43.94,3.0,78.0,43.94
46.93304944038391,4.2,43.94,3.0,78.0,43.94
46.98129463195801,5.2,43.95,3.0,78.0,43.95
47.02940583229065,3.2,43.95,3.0,78.0,43.95
47.07700705528259,5.2,43.96,3.0,78.0,43.96
47.125170946121216,4.2,43.96,3.0,78.0,43.96
47.17389392852783,6.2,43.97,3.0,78.0,43.97
47.22255802154541,4.1,43.97,3.0,78.0,43.97
47.27076077461243,3.2,43.95,3.0,78.0,43.95
47.31882452964783,5.2,43.95,3.0,78.0,43.95
47.36656641960144,5.2,43.95,3.0,78.0,43.95
47.41435122489929,4.2,43.95,3.0,78.0,43.95
47.462422370910645,4.2,43.95,3.0,78.0,43.95
47.5105414390564,4.2,43.95,3.0,78.0,43.95
47.5588903427124,5.2,43.93,3.0,78.0,43.93
47.60654807090759,4.2,43.93,3.0,78.0,43.93
47.65486001968384,5.2,43.93,3.0,78.0,43.93
47.702945709228516,3.2,43.95,3.0,78.0,43.95
47.75060772895813,5.3,43.95,3.0,78.0,43.95
47.79937171936035,5.1,43.95,3.0,78.0,43.95
47.84725832939148,4.2,43.95,3.0,78.0,43.95
47.89566612243652,4.2,43.95,3.0,78.0,43.95
47.943583726882935,5.2,43.95,3.0,78.0,43.95
47.991533041000366,3.2,43.94,3.0,78.0,43.94
48.03976511955261,5.2,43.94,3.0,78.0,43.94
48.087762117385864,4.2,43.94,3.0,78.0,43.94
48.13550066947937,5.2,43.94,3.0,78.0,43.94
48.18339133262634,5.2,43.96,3.0,78.0,43.96
48.23171949386597,5.2,43.96,3.0,78.0,43.96
48.27993726730347,4.2,43.95,3.0,78.0,43.95
48.327733516693115,3.2,43.95,3.0,78.0,43.95
48.376579999923706,5.2,43.96,3.0,78.0,43.96
48.42478823661804,4.2,43.96,3.0,78.0,43.96
48.47300863265991,5.2,43.97,3.0,78.0,43.97
48.52098631858826,4.2,43.97,3.0,78.0,43.97
48.569941997528076,5.1,43.96,3.0,78.0,43.96
48.618051528930664,4.2,43.96,3.0,78.0,43.96
48.665979862213135,4.2,43.97,3.0,78.0,43.97
48.714449644088745,4.2,43.97,3.0,78.0,43.97
48.76227259635925,5.2,43.98,3.0,78.0,43.98
48.81017303466797,4.2,43.98,3.0,78.0,43.98
48.85826849937439,5.2,43.99,3.0,78.0,43.99
48.90642786026001,4.2,43.99,3.0,78.0,43.99
48.9546685218811,4.2,43.99,3.0,78.0,43.99
49.003572940826416,4.1,43.99,3.0,78.0,43.99
49.05152606964111,4.2,43.99,3.0,78.0,43.99
49.09925317764282,5.3,44.0,3.0,78.0,44.0
49.147298097610474,4.2,44.0,3.0,78.0,44.0
49.19505763053894,5.3,44.0,3.0,78.0,44.0
49.24333167076111,5.2,44.0,3.0,78.0,44.0
49.291712284088135,4.2,43.99,3.0,78.0,43.99
49.34055852890015,4.1,43.99,3.0,78.0,43.99
49.388216495513916,4.2,43.98,3.0,78.0,43.98
49.436864137649536,4.1,43.98,3.0,78.0,43.98
49.484758138656616,5.2,43.97,3.0,78.0,43.97
49.53277778625488,4.2,43.97,3.0,78.0,43.97
49.58070373535156,5.2,43.96,3.0,78.0,43.96
49.62943458557129,5.2,43.96,3.0,78.0,43.96
49.67746615409851,3.2,43.96,3.0,78.0,43.96
49.72595810890198,5.2,43.96,3.0,78.0,43.96
49.77431583404541,4.2,43.96,3.0,78.0,43.96
49.822312355041504,5.2,43.96,3.0,78.0,43.96
49.870949506759644,4.2,43.96,3.0,78.0,43.96
49.91913676261902,4.2,43.96,3.0,78.0,43.96
49.967336893081665,5.2,43.95,3.0,78.0,43.95
50.015724420547485,4.2,43.95,3.0,78.0,43.95
50.06397795677185,4.2,43.95,3.0,78.0,43.95
50.11225366592407,4.2,43.95,3.0,78.0,43.95
50.161789655685425,5.1,43.94,3.0,78.0,43.94
50.2103066444397,6.1,43.94,3.0,78.0,43.94
50.25903344154358,4.1,43.94,3.0,78.0,43.94
50.307331800460815,4.2,43.94,3.0,78.0,43.94
50.35587024688721,5.2,43.94,3.0,78.0,43.94
50.40361714363098,4.2,43.95,3.0,78.0,43.95
50.45192742347717,4.2,43.95,3.0,78.0,43.95
50.499680042266846,4.2,43.96,3.0,78.0,43.96
50.547882080078125,4.2,43.96,3.0,78.0,43.96
50.59537124633789,4.3,43.97,3.0,78.0,43.97
50.64339017868042,5.2,43.97,3.0,78.0,43.97
50.69136905670166,4.2,43.99,3.0,78.0,43.99
57.79234194755554,5.0,78.16,41.0,82.0,78.16
57.88373374938965,3.3,77.22,8.0,82.0,77.22
